adhesivity,particle_size,avg_retained_particles_throughput_100,time_throughput_100,ratio,n
1.0,0.03,0.8675238432507701,164.5493881797441,0.003116207737783257,4.7
0.0,0.04,0.0,99.99999999999997,0.0,4.7
0.05,0.04,0.12587793629410415,104.94927741563268,5.607686603449286e-07,4.7
0.1,0.04,0.20898268361207206,109.88334075379672,5.802118090088382e-06,4.7
0.15,0.04,0.28413880212699194,114.78453765630267,2.3534781646664327e-05,4.7
0.2,0.04,0.35211119736609686,119.64915173846667,6.187078209146137e-05,4.7
0.25,0.04,0.41359060328869146,124.47716830524318,0.00012670460999112372,4.7
0.3,0.04,0.46920095593332223,129.2835701519472,0.00022072088978534318,4.7
0.35,0.04,0.5195058941909154,134.0885122685114,0.00034346594325205263,4.7
0.4,0.04,0.5650145982154176,138.92638661325452,0.0004919213853806022,4.7
0.45,0.04,0.6061870933382181,143.84055166935403,0.0006612566932598066,4.7
0.5,0.04,0.6434390182810177,148.89848070655287,0.000845462756088671,4.7
0.55,0.04,0.6771459334612422,154.18183057317125,0.0010379429738840143,4.7
0.6,0.04,0.7076472135426075,159.80580805496717,0.0012318175997622694,4.7
0.65,0.04,0.73524954910072,165.92859470599944,0.0014201106000558607,4.7
0.7,0.04,0.7602301145066113,172.7861860533086,0.0015956322520895177,4.7
0.75,0.04,0.7828394230354436,180.74288186520616,0.0017506544491536634,4.7
0.8,0.04,0.8033039140821572,190.41012113504462,0.001876054372280293,4.7
0.85,0.04,0.8218282717258852,202.9474937335996,0.0019592387924301964,4.7
0.9,0.04,0.8385975297307955,221.12495341384476,0.001977261297978593,4.7
0.0,0.05,0.0,99.99999999999997,0.0,4.7
0.05,0.05,0.12587817469369167,106.26567205441751,5.538269172595155e-07,4.7
0.1,0.05,0.20898264652756693,112.67367764569015,5.6584252930220644e-06,4.7
0.15,0.05,0.28413880000065506,119.20814073202843,2.2661446764880406e-05,4.7
0.2,0.05,0.3521111983041745,125.87416091067705,5.881101120178371e-05,4.7
0.25,0.05,0.4135906004784775,132.6953378839287,0.0001188574580746629,4.7
0.3,0.05,0.4692009553957779,139.71317569644754,0.00020424404743980454,4.7
0.35,0.05,0.5195058939277203,147.00538953725723,0.00031328672629538806,4.7
0.4,0.05,0.565014598521041,154.67516079813626,0.0004418347483190653,4.7
0.45,0.05,0.6061870947654305,162.9132385268621,0.0005838416169621616,4.7
0.5,0.05,0.6434390173915863,171.979178887524,0.0007319962792707226,4.7
0.55,0.05,0.6771459335024986,182.30928514688048,0.0008778047023819572,4.7
0.6,0.05,0.7076472144672088,194.63859944979535,0.0010113698345120435,4.7
0.65,0.05,0.7352495490893491,210.39459488008504,0.0011199762822402197,4.7
0.7,0.05,0.7602301125441494,232.89677200586192,0.0011838000392305223,4.7
0.0,0.06,0.0,99.99999999999997,0.0,4.7
0.05,0.06,0.1258783463278753,107.61564620731836,5.46882993255327e-07,4.7
0.1,0.06,0.20898264735402616,115.60879698826847,5.514767179552297e-06,4.7
0.15,0.06,0.2841388000883591,123.9952286988844,2.1786555558670358e-05,4.7
0.2,0.06,0.35211119703759564,132.80844597767268,5.5740329673184115e-05,4.7
0.25,0.06,0.4135906013394093,142.13796893442486,0.00011096141890716683,4.7
0.3,0.06,0.4692009549994125,152.12737691254063,0.0001875769171253018,4.7
0.35,0.06,0.5195058939900896,162.99942212798948,0.00028254601556642055,4.7
0.4,0.06,0.5650145989147182,175.16498396218574,0.000390151384257302,4.7
0.45,0.06,0.60618709243011,189.30368132818765,0.0005024494305472379,4.7
0.5,0.06,0.6434390170305946,206.72536478044054,0.0006089630987443433,4.7
0.55,0.06,0.6771459333904484,230.24327060383436,0.0006950559173593418,4.7
0.0,0.07,0.0,99.99999999999997,0.0,4.7
0.05,0.07,0.1258778022789221,109.00086803455427,5.399220416843674e-07,4.7
0.1,0.07,0.2089826446285883,118.70582850643635,5.3708867394408594e-06,4.7
0.15,0.07,0.2841388005025641,129.19141170051415,2.0910282827695452e-05,4.7
0.2,0.07,0.3521111978984264,140.58180891583197,5.265821164438125e-05,4.7
0.25,0.07,0.4135906013818067,153.1194317437549,0.00010300345646227045,4.7
0.3,0.07,0.4692009554240958,167.18530416622644,0.00017068237328224432,4.7
0.35,0.07,0.519505892568713,183.48283457627574,0.0002510035163562677,4.7
0.4,0.07,0.5650146045694395,203.36818630383775,0.0003360450099052035,4.7
0.45,0.07,0.6061870918103067,229.78223804064004,0.0004139376795953078,4.7
0.5,0.07,0.6434390171741005,270.92683097510445,0.00046465725969119866,4.7
0.0,0.08,0.0,99.99999999999997,0.0,4.7
0.05,0.08,0.12587797928909128,110.42409295944518,5.329666615409195e-07,4.7
0.1,0.08,0.20898264563151203,121.97628805668948,5.22688126321517e-06,4.7
0.15,0.08,0.2841388012980127,134.84232597657595,2.0033983940478888e-05,4.7
0.2,0.08,0.35211119710025884,149.35468238822858,4.9565145531414004e-05,4.7
0.25,0.08,0.4135906014667655,166.05067282759092,9.498203450670948e-05,4.7
0.3,0.08,0.4692009558581739,185.920155012693,0.0001534830078811785,4.7
0.35,0.08,0.5195058941541763,210.98958667849678,0.00021828014384633448,4.7
0.4,0.08,0.5650145983164038,246.11680183837638,0.00027767653453826974,4.7
0.0,0.09,0.0,99.99999999999997,0.0,4.7
0.05,0.09,0.1258779672255541,111.88393974420278,5.260123464032974e-07,4.7
0.1,0.09,0.2089826457388293,125.43526373701722,5.0827459292109185e-06,4.7
0.15,0.09,0.2841388002272276,141.04143435917598,1.9153442089819865e-05,4.7
0.2,0.09,0.35211119871938235,159.36432992486544,4.6451967839045025e-05,4.7
0.25,0.09,0.4135906006643604,181.55993533068914,8.686845235889461e-05,4.7
0.3,0.09,0.4692009557204736,210.06044411136457,0.00013584463604482484,4.7
0.35,0.09,0.5195058938866581,250.8528129867108,0.00018359306666908466,4.7
0.0,0.1,0.0,99.99999999999997,0.0,4.7
0.05,0.1,0.1258779561981629,113.38412516552017,5.190524630502118e-07,4.7
0.1,0.1,0.20898265124689241,129.0999796715469,4.938464411370164e-06,4.7
0.15,0.1,0.2841387995486321,147.8461688671415,1.827188986796273e-05,4.7
0.2,0.1,0.35211119824749504,170.85218596553233,4.3328603844879897e-05,4.7
0.25,0.1,0.4135906018572362,200.55042782589425,7.864271832941961e-05,4.7
0.3,0.1,0.46920095441909626,242.77848429006087,0.00011753753339872368,4.7
0.0,0.01,0.0,99.99999999999997,0.0,4.8
0.05,0.01,0.12587695011677058,101.19236959938112,4.727091957986729e-07,4.8
0.1,0.01,0.20898202247291953,102.29735290186477,5.329156298758791e-06,4.8
0.15,0.01,0.28413846650187335,103.31958698058013,2.3054807127350388e-05,4.8
0.2,0.01,0.35211107397942865,104.26425842722523,6.396273480864145e-05,4.8
0.25,0.01,0.41359061770418504,105.13678947092481,0.00013733604756796975,4.8
0.3,0.01,0.469201060134287,105.94258131603084,0.00024971956870870163,4.8
0.35,0.01,0.5195060495478854,106.68658468452536,0.00040431989491266143,4.8
0.4,0.01,0.5650146953616895,107.37357941736713,0.0006011589780909256,4.8
0.45,0.01,0.6061870911203069,108.00886076232126,0.0008376309128073714,4.8
0.5,0.01,0.6434390059835888,108.5966145676133,0.001109223751213548,4.8
0.55,0.01,0.677145938847715,109.14078467065644,0.0014102232265277112,4.8
0.6,0.01,0.707647216007361,109.64615973250085,0.0017343119885060742,4.8
0.65,0.01,0.7352495502260838,110.11603721072525,0.002075087002507546,4.8
0.7,0.01,0.7602301151966131,110.5538575309376,0.0024264001957819818,4.8
0.75,0.01,0.7828394246443964,110.96278954325085,0.0027826048736782375,4.8
